title,author,institution,context,degree_level,source_url
経営学入門,武石彰,京都大学,経済学部 教科書,学士,https://kuntaras.com/business-administration/
ゼミナール経営学入門,"伊丹敬之, 加護野忠男",京都大学,経済学部 参考書,学士,https://kuntaras.com/business-administration/
テキスト経営学,不明,京都大学,農学部 教科書,学士,https://kuntaras.com/business-administration/
世界標準の経営理論,入山章栄,京都大学/神戸大学,経営戦略 教科書・参考書,学士・修士,https://kuntaras.com/business-administration/
ゼミナール マーケティング入門,"石井淳蔵, 嶋口充輝, 栗木契, 余田拓郎",京都大学,大学院 マーケティング教科書,修士,https://kuntaras.com/business-administration/
コトラー、アームストロング、恩藏のマーケティング原理,"Philip Kotler, Gary Armstrong, 恩藏直人",京都大学,大学院 マーケティング参考書,修士,https://kuntaras.com/business-administration/
リスクマネジメントの本質,"Michel Crouhy, Robert Mark, Dan Galai(訳:三浦良造)",京都大学,大学院 リスクマネジメント参考書,修士,https://kuntaras.com/business-administration/
リスクマネジメント,"柳瀬典由, 石坂元一, 山﨑尚志",京都大学,大学院 リスクマネジメント参考書,修士,https://kuntaras.com/business-administration/
企業価値向上の事業投資戦略,"太田洋子, 張替一彰, 小西健一郎",京都大学,大学院 参考書,修士,https://kuntaras.com/business-administration/
アントレプレナーシップ入門,"忽那憲治, 長谷川博和, 高橋徳行, 五十嵐伸吾, 山田仁一郎",京都大学,経済学部 参考書,学士,https://kuntaras.com/business-administration/
企業価値経営,伊藤邦雄,京都大学,経済学部・法学部 教科書,学士,https://kuntaras.com/business-administration/
経営の経済学,丸山雅祥,神戸大学,MBA ビジネスエコノミクス応用研究 教科書,修士(専門職),https://mba.kobe-u.ac.jp/kobemba_wp/wp-content/uploads/2023/06/BusEco2023.pdf
プレMBAの知的武装,神戸大学専門職大学院[MBA]編,神戸大学,MBA 参考書,修士(専門職),https://mba.kobe-u.ac.jp/kobemba_wp/wp-content/uploads/2023/06/BusEco2023.pdf
経営学の歩き方(2023年度版),神戸大学経済経営学会編,神戸大学,MBA 参考書,修士(専門職),https://mba.kobe-u.ac.jp/kobemba_wp/wp-content/uploads/2023/06/BusEco2023.pdf
現代のミクロ経済学:情報とゲームの応用ミクロ,"丸山雅祥, 成生達彦",神戸大学,MBA ビジネスエコノミクス参考書,修士(専門職),https://mba.kobe-u.ac.jp/kobemba_wp/wp-content/uploads/2023/06/BusEco2023.pdf
論語と算盤,渋沢栄一,一橋大学,経営管理研究科 経営哲学 教科書,修士(専門職),https://note.com/gene880/n/n43c26ed99408
新版 吾人の任務 MBAに学び、MBAを創る,堀義人,グロービス経営大学院,全社員必読書1冊目,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
ビジョナリー・カンパニー2 飛躍の法則,ジム・コリンズ(訳:山岡洋一),グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
創造と変革の志士たちへ,堀義人,グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
創造と変革の技法 イノベーションを生み続ける5つの原則,堀義人,グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
人を動かす,デール・カーネギー(訳:山口博),グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
EQ こころの知能指数,ダニエル・ゴールマン(訳:土屋京子),グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
代表的日本人,内村鑑三(訳:鈴木範久),グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
修身教授録,森信三,グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
新装版 真説「陽明学」入門,林田明大,グロービス経営大学院,全社員必読書,修士(専門職),https://bookplus.nikkei.com/atcl/column/052400072/122600033/
グロービスMBAマネジメント・ブック,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ コア科目教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAマーケティング,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
MBA経営戦略,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAアカウンティング,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAファイナンス,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
MBAリーダーシップ,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAクリティカル・シンキング,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBA組織と人材マネジメント,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAビジネスプラン,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAビジネス・ライティング,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
グロービスMBAゲーム理論,グロービス経営大学院編,グロービス経営大学院,MBAシリーズ 教科書,修士(専門職),https://mba.globis.ac.jp/about/text/
MBA100の基本,グロービス経営大学院編,グロービス経営大学院,その他書籍,修士(専門職),https://mba.globis.ac.jp/about/text/
考える技術・書く技術,バーバラ・ミント,グロービス経営大学院,推薦書籍(ロジカルライティング),修士(専門職),https://mba.globis.ac.jp/about/text/
The Culture Map(カルチャー・マップ),エリン・メイヤー,グロービス経営大学院,推薦書籍(異文化理解),修士(専門職),https://mba.globis.ac.jp/about/text/
リーダーを育てる会社・つぶす会社 人材育成の方程式,"ラム・チャラン, ステファン・ドロッター, ジェームズ・ノエル",グロービス経営大学院,グロービス選書,修士(専門職),https://mba.globis.ac.jp/about/text/
一橋MBA戦略ケースブック,沼上幹,一橋大学,経営管理研究科 経営戦略ケースブック,修士(専門職),https://bookplus.nikkei.com/atcl/column/041500053/071500414/
一橋MBAケースブック 戦略転換編,一橋大学経営管理研究科 教員陣,一橋大学,経営管理研究科 経営戦略ケースブック,修士(専門職),https://bookplus.nikkei.com/atcl/column/041500053/071500414/
一橋MBA戦略分析ケースブック 事業創造編,一橋大学経営管理研究科 教員陣,一橋大学,経営管理研究科 経営戦略ケースブック,修士(専門職),https://bookplus.nikkei.com/atcl/column/041500053/071500414/
企業戦略論[上]基本編:競争優位の構築と持続,ジェイ・B・バーニー,早稲田大学,ビジネススクール 経営戦略教科書,修士(専門職),https://school.nikkei.co.jp/s/mbawms.html
企業戦略論[中]事業戦略編:競争優位の構築と持続,ジェイ・B・バーニー,早稲田大学,ビジネススクール 経営戦略教科書,修士(専門職),https://school.nikkei.co.jp/s/mbawms.html
企業戦略論[下]全社戦略編:競争優位の構築と持続,ジェイ・B・バーニー,早稲田大学,ビジネススクール 経営戦略教科書,修士(専門職),https://school.nikkei.co.jp/s/mbawms.html
マンキュー マクロ経済学 I・II 第5版,N・グレゴリー・マンキュー,京都大学,経営管理大学院 マクロ経済学教科書,修士(専門職),https://www.gsm.kyoto-u.ac.jp/education/mba/curriculum/
早稲田大学ビジネススクールMBA入門[session10] BtoBマーケティング,今村英明,早稲田大学,ビジネススクール MBA入門シリーズ,修士(専門職),https://www.amazon.co.jp/
